# DASYLab - V 12.00.01
# Worksheet name: Olympus AlfonsoX
# Recording date     : 27/04/2017, 17:51:37
# Block length       : 4
# Delta              : 0.333333 sec.
# Number of channels : 16
# Measurement time[s]	P0 [Pa]	P2 [Pa]	P3t [Pa]	P4t [Pa]	P5t [Pa]	P6t [Pa]	T2t [K]	T3t [K]	T4t1 [K]	T4t2 [K]	T5t1 [K]	T5t2 [K]	T8t [K]	Empuje [N]	fuel [kg*Hz]	aire [kg*Hz]	
8.6666666667	92926.3750000	91480.781250	313667.000000	309219.562500	140370.953125	139270.468750	297.172943	463.129059	1092.108398	987.544617	923.816833	949.277161	847.383789	165.222000	0.008070	0.372407	
9.0000000000	93689.3437500	92243.820313	317414.625000	312016.562500	141226.937500	140615.890625	296.904694	463.974091	1119.941162	998.233948	922.569031	956.040833	851.757874	166.641998	0.008188	0.373382	
9.3333333333	92964.6718750	91519.335938	317560.375000	312322.312500	140539.859375	138751.750000	297.096039	464.746277	1127.713745	1007.202087	922.103943	953.041077	852.962158	168.017242	0.008276	0.372934	
9.6666666667	92909.6953125	91464.117188	317899.250000	312297.812500	141251.203125	140094.218750	297.117004	466.529236	1130.776001	1009.085693	926.092163	959.914001	852.939819	169.282837	0.008311	0.375771	
10.0000000000	93639.3593750	92193.796875	319702.312500	313940.250000	142530.234375	141048.500000	296.893768	467.304962	1130.703369	1014.705688	925.617737	963.127136	854.731750	170.912994	0.008348	0.379339	
10.3333333333	93028.1093750	91582.789063	320011.250000	314825.687500	142168.250000	139176.734375	297.104492	466.897644	1141.792358	1017.552124	927.605835	965.070251	855.962585	172.577789	0.008399	0.379459	
10.6666666667	92906.3828125	91460.804688	319916.093750	316265.125000	142442.437500	140909.093750	297.112946	468.258667	1139.133301	1019.061523	934.624817	974.071838	859.681763	173.794724	0.008459	0.379799	
11.0000000000	93577.8437500	92132.242188	322801.031250	318012.562500	143328.531250	142332.187500	296.872955	468.961792	1146.647583	1017.190491	934.910828	980.315186	862.991699	174.933395	0.008539	0.381132	
11.3333333333	93084.6250000	91639.289063	324414.937500	320691.937500	143589.328125	141182.625000	297.016327	469.003754	1146.893555	1020.149963	943.755920	982.213928	868.887512	175.945328	0.008633	0.383450	
11.6666666667	92903.7812500	91458.226563	325222.750000	320091.625000	143575.500000	142184.890625	297.011841	470.690063	1143.810425	1027.098389	958.576782	989.912598	873.641479	177.237610	0.008681	0.381897	
12.0000000000	93515.4687500	92069.867188	325567.843750	321023.093750	143858.875000	142584.375000	296.786133	471.810638	1145.491211	1031.401733	968.838562	991.032654	876.409729	178.638382	0.008708	0.379794	
12.3333333333	93135.5703125	91690.218750	326236.375000	322360.937500	143483.000000	141727.734375	296.954590	471.259796	1146.458496	1035.923340	972.446106	993.981079	879.362122	179.901794	0.008767	0.378715	
12.6666666667	92908.8828125	91463.359375	327365.406250	322808.687500	144263.921875	143018.500000	297.032074	472.591095	1140.202026	1037.788208	987.450562	993.971436	880.122498	181.130524	0.008814	0.382340	
13.0000000000	93499.8984375	92054.296875	328110.250000	324717.156250	144600.468750	144025.421875	296.949432	473.924316	1147.958740	1037.691528	988.789063	999.957947	883.214722	182.298294	0.008887	0.380985	
13.3333333333	93154.0703125	91708.687500	330336.500000	326849.031250	145379.218750	143104.031250	297.184021	473.962250	1153.581299	1040.828125	991.117615	1002.530273	889.990479	183.450027	0.008947	0.386091	
13.6666666667	92908.1562500	91462.640625	329647.812500	327009.375000	144974.343750	144006.109375	297.314758	474.499695	1149.340210	1045.252197	997.597534	1003.638550	893.134033	184.431885	0.008993	0.384228	
14.0000000000	93440.2109375	91994.609375	330043.343750	326805.656250	144916.421875	144427.531250	297.260590	476.115753	1150.521973	1049.489990	1002.926086	1006.625000	891.517883	185.552963	0.009014	0.380913	
14.3333333333	93232.2109375	91786.812500	332434.187500	328746.468750	145576.609375	144129.484375	297.516846	475.881683	1155.625122	1051.480225	1005.244080	1006.563477	895.147339	186.519150	0.009090	0.385071	
14.6666666667	92907.5781250	91462.085938	331721.562500	329006.375000	146324.437500	144759.656250	297.657501	476.343903	1160.078003	1050.766968	1015.827026	1006.937073	897.113159	187.635376	0.009164	0.389428	
15.0000000000	93395.8046875	91950.187500	333400.375000	331247.218750	146745.140625	145882.968750	297.603058	477.937103	1172.331421	1050.719971	1020.737366	1013.473816	897.634705	188.865219	0.009209	0.388497	
15.3333333333	93274.4531250	91829.046875	334259.187500	331551.312500	146571.375000	145049.593750	297.754364	478.000977	1177.759521	1050.675781	1016.795105	1013.017456	902.995667	189.741440	0.009245	0.388504	
15.6666666667	92903.9296875	91458.460938	333638.406250	330814.156250	146433.093750	145405.296875	297.789246	478.235291	1175.158447	1052.229126	1021.184143	1015.889221	905.695374	190.480469	0.009257	0.388659	
16.0000000000	93319.4375000	91873.820313	335429.125000	332069.187500	146891.093750	145975.703125	297.625946	479.766479	1178.421753	1051.273926	1026.607666	1021.164063	905.782043	191.430099	0.009321	0.388318	
16.3333333333	93362.0625000	91916.632813	336762.843750	333450.000000	147858.906250	146160.968750	297.689484	479.942810	1184.561157	1049.214355	1026.089966	1023.214294	908.633301	192.416580	0.009388	0.393200	
16.6666666667	92912.0468750	91466.601563	337736.187500	335059.812500	147172.156250	146066.937500	297.695007	480.254181	1189.187256	1054.178711	1033.861572	1032.223511	910.145569	193.180084	0.009472	0.389852	
17.0000000000	93266.0937500	91820.460938	338567.843750	337158.625000	147812.109375	146839.687500	297.596832	482.663177	1191.305786	1056.366577	1038.417969	1035.941528	909.509583	194.108383	0.009520	0.390981	
17.3333333333	93431.8437500	91986.398438	339506.562500	337687.250000	148400.921875	146732.750000	297.709869	482.570770	1197.391602	1057.970215	1041.244629	1039.173096	915.469116	195.198120	0.009575	0.392857	
17.6666666667	92902.6328125	91457.218750	339390.937500	335717.625000	147844.078125	146490.765625	297.809937	481.948486	1198.528442	1067.134766	1045.524292	1035.049072	914.153381	196.199890	0.009601	0.392143	
18.0000000000	93189.2968750	91743.664063	338460.250000	336622.125000	148009.375000	146344.640625	297.806976	484.465454	1204.116699	1071.245239	1048.567383	1037.417969	913.382446	197.093430	0.009604	0.391280	
18.3333333333	93522.4375000	92076.945313	338658.062500	337689.187500	148808.781250	147327.937500	297.913940	484.185181	1205.274536	1076.598633	1049.020142	1037.650391	916.985046	197.779861	0.009615	0.394066	
18.6666666667	92884.5156250	91439.125000	338882.312500	337473.843750	147769.296875	146491.500000	298.036987	482.967957	1201.312256	1079.367188	1058.178589	1037.815186	917.272217	198.268143	0.009642	0.390376	
19.0000000000	93085.8281250	91640.195313	340662.843750	337421.093750	148527.906250	147189.656250	298.035706	485.220673	1204.425781	1082.386963	1059.942627	1044.661255	918.044067	198.756119	0.009689	0.392767	
19.3333333333	93614.2734375	92168.750000	341646.343750	339175.500000	149110.890625	147505.609375	298.067749	485.165527	1214.827026	1086.021729	1056.362061	1051.124878	924.479492	199.088776	0.009718	0.393334	
19.6666666667	92901.9140625	91456.570313	340675.656250	339015.593750	148206.796875	147129.328125	298.117920	483.749817	1212.800537	1089.546021	1061.815308	1048.783691	923.570801	199.473816	0.009741	0.391286	
20.0000000000	92971.8828125	91526.257813	340682.000000	338544.125000	148037.359375	147113.109375	298.082489	486.364838	1219.005615	1082.902710	1063.114502	1051.484131	921.851685	199.817810	0.009724	0.389709	
20.3333333333	93715.7265625	92270.179688	341518.875000	340485.000000	149242.156250	148271.953125	298.011688	486.330444	1225.895508	1081.681274	1060.831909	1055.170776	926.834595	200.170090	0.009737	0.392805	
20.6666666667	92926.5625000	91481.257813	341620.062500	339595.812500	148905.281250	147294.734375	297.983215	484.115173	1217.637451	1086.428223	1071.261597	1055.960938	927.029053	200.584732	0.009753	0.393372	
21.0000000000	92915.0312500	91469.398438	342322.750000	339282.437500	149210.484375	147300.593750	297.982452	487.151428	1211.398071	1088.213501	1073.663818	1055.279663	923.976685	200.926727	0.009788	0.394889	
21.3333333333	93740.0937500	92294.507813	343133.312500	340192.718750	149584.718750	148104.937500	297.967316	487.301575	1212.441650	1086.595215	1069.406982	1058.194336	930.495117	201.084290	0.009774	0.393453	
21.6666666667	92945.7421875	91500.453125	342573.531250	339860.281250	149063.437500	147526.828125	298.011810	484.871582	1208.403687	1089.438721	1068.409180	1057.581299	931.756470	201.350403	0.009785	0.394246	
22.0000000000	92892.7343750	91447.109375	341696.375000	340216.000000	148787.062500	147228.531250	298.056213	487.728210	1215.500000	1092.443970	1067.296509	1058.674805	927.960938	201.565552	0.009822	0.393004	
22.3333333333	93711.9765625	92266.375000	342310.062500	341757.812500	149986.046875	148602.375000	298.020508	487.846069	1224.524658	1089.197754	1065.666260	1060.989746	931.678894	201.862625	0.009823	0.395804	
22.6666666667	92964.6718750	91519.390625	342490.187500	341310.812500	148946.734375	147547.875000	297.989441	485.024109	1225.187988	1089.435669	1072.862427	1060.736572	930.606873	202.124481	0.009865	0.392841	
23.0000000000	92879.4218750	91433.789063	344092.437500	342489.250000	149532.031250	148011.968750	297.989655	488.114319	1228.210693	1088.565308	1073.610596	1062.824463	932.531982	202.619934	0.009951	0.396064	
23.3333333333	93667.9531250	92222.328125	346614.250000	344412.562500	150591.265625	149315.656250	297.910248	488.501587	1238.879517	1088.935425	1078.136963	1071.180786	940.504456	203.251678	0.010016	0.397109	
23.6666666667	92985.8671875	91540.593750	346810.843750	344994.468750	150928.984375	149025.531250	297.838165	486.142792	1247.739136	1097.761475	1077.926025	1073.285645	944.495361	204.128052	0.010102	0.401622	
24.0000000000	92886.0546875	91440.421875	347193.656250	345229.531250	150073.593750	148624.687500	297.840881	489.785065	1249.275391	1100.612671	1078.357788	1075.958862	941.956665	205.121841	0.010162	0.397247	
24.3333333333	93667.4296875	92221.789063	347531.250000	346295.468750	150972.859375	149682.843750	297.786072	490.487488	1260.187866	1097.290161	1076.497070	1081.398804	942.387268	206.032013	0.010141	0.398340	
24.6666666667	92999.5625000	91554.289063	347633.562500	345652.750000	150408.218750	149012.453125	297.768890	487.993164	1260.606201	1098.635498	1078.257202	1084.679565	941.353882	206.979996	0.010163	0.397738	
25.0000000000	92889.2265625	91443.617188	346733.125000	345837.656250	149412.234375	148683.437500	297.885193	491.021606	1255.277710	1102.253174	1084.083252	1083.392578	940.268311	207.603012	0.010160	0.392541	
25.3333333333	93642.2890625	92196.656250	348113.406250	345970.343750	151317.312500	149801.343750	297.962891	491.478210	1253.036377	1098.077515	1086.017944	1087.150757	945.082092	207.953354	0.010159	0.398856	
25.6666666667	93036.4765625	91591.210938	347530.531250	345895.906250	150536.500000	149102.515625	298.058075	489.303741	1255.841187	1103.116943	1086.503418	1086.487427	949.920654	208.215744	0.010178	0.397336	
26.0000000000	92882.4453125	91436.835938	346660.906250	344997.000000	150253.640625	148511.296875	298.233276	492.280090	1263.127441	1104.074585	1074.875854	1084.327271	946.074097	208.353836	0.010197	0.397765	
26.3333333333	93614.2734375	92168.640625	347394.343750	346026.906250	151476.468750	149726.531250	298.341156	492.336914	1270.177490	1103.901489	1066.848267	1086.763794	948.724854	208.356598	0.010176	0.401625	
26.6666666667	93074.9218750	91629.632813	347558.937500	346123.656250	150902.562500	148893.593750	298.427460	489.789063	1275.426392	1107.236572	1063.609985	1085.643799	950.419189	208.429779	0.010189	0.401293	
27.0000000000	92892.2968750	91446.703125	346959.312500	345442.031250	150758.562500	148794.687500	298.600922	492.337616	1269.379395	1105.517334	1070.792969	1086.752441	946.351318	208.543625	0.010174	0.400532	
27.3333333333	93606.4375000	92160.804688	348668.718750	347666.687500	151537.593750	149799.843750	298.713226	492.360474	1279.772217	1100.328125	1071.847534	1093.700806	947.279602	208.664185	0.010177	0.400873	
27.6666666667	93059.5390625	91614.257813	347343.593750	345249.562500	150387.625000	149102.531250	298.729218	489.824188	1270.565796	1105.987427	1067.887817	1091.242188	948.692810	208.686707	0.010191	0.397724	
28.0000000000	92890.9531250	91445.351563	347925.656250	345650.406250	150619.062500	149054.750000	298.897003	492.480927	1267.283569	1106.398438	1067.076904	1090.333130	947.637390	208.733124	0.010197	0.399819	
28.3333333333	93592.6484375	92147.015625	348613.656250	346040.187500	151404.953125	149578.562500	298.947540	492.725830	1275.628906	1101.174194	1064.066040	1095.231934	955.417542	208.777649	0.010174	0.400810	
28.6666666667	93080.5390625	91635.250000	347469.093750	345794.406250	150654.078125	149042.296875	298.949188	490.070282	1276.321411	1104.671997	1062.709473	1088.511963	952.978760	208.772354	0.010191	0.399776	
29.0000000000	92885.2812500	91439.679688	347219.687500	346405.031250	151386.765625	148542.734375	299.060150	492.674683	1269.047241	1108.841797	1068.260742	1086.347900	950.164063	208.730286	0.010207	0.404133	
29.3333333333	93597.4531250	92151.812500	347433.312500	345200.125000	151725.781250	149729.625000	299.038391	493.455139	1271.544434	1109.743408	1072.007690	1090.298462	954.833801	208.611740	0.010176	0.402201	
29.6666666667	93075.0625000	91629.781250	345090.500000	342803.750000	150141.000000	148230.609375	298.980133	490.697266	1268.956665	1109.662720	1064.973145	1087.711548	954.544800	208.435303	0.010077	0.396949	
30.0000000000	92895.5156250	91449.914063	343606.375000	341285.968750	149636.718750	147475.343750	299.048248	492.797028	1265.019165	1106.139404	1056.715088	1079.056396	949.019531	207.836075	0.010040	0.396611	
30.3333333333	93592.5546875	92146.929688	345617.437500	344150.687500	150908.593750	149405.109375	299.027039	492.313568	1261.953369	1105.110962	1055.068848	1081.077393	949.247864	207.330933	0.010052	0.400342	
30.6666666667	93065.9843750	91620.687500	347160.968750	344163.687500	150200.390625	148777.031250	298.953278	489.675446	1271.474243	1107.333618	1059.724731	1085.168213	953.096252	207.234177	0.010114	0.398022	
31.0000000000	92899.3671875	91453.765625	346770.250000	345177.437500	150481.375000	148747.500000	298.994293	492.496002	1279.283203	1107.925171	1058.027466	1087.542236	952.379944	207.235672	0.010152	0.400163	
31.3333333333	93590.3437500	92144.703125	347129.187500	345775.656250	150956.843750	149736.875000	298.942657	492.691650	1290.097778	1102.840820	1053.795532	1087.177979	950.643616	207.246338	0.010157	0.400155	
31.6666666667	93050.3125000	91605.031250	347875.187500	345261.406250	150467.250000	149221.281250	298.884247	489.865906	1288.549927	1105.309326	1055.383423	1087.759888	951.059082	207.499847	0.010175	0.399666	
32.0000000000	92890.8593750	91445.257813	346536.812500	344902.937500	150615.765625	148440.281250	298.973907	493.001373	1285.346680	1106.159302	1058.922852	1088.810425	951.804077	208.093307	0.010147	0.400702	
32.3333333333	93594.1875000	92148.539063	347515.812500	346350.187500	151820.156250	149463.640625	299.015564	493.089081	1290.273804	1102.925781	1056.688965	1090.447266	953.160583	208.488861	0.010158	0.404128	
32.6666666667	93045.7500000	91600.468750	345300.187500	345109.375000	150821.953125	149039.437500	299.049011	490.106567	1287.519897	1105.745239	1053.198853	1090.415527	950.219910	208.642700	0.010164	0.401520	
33.0000000000	92890.2343750	91444.632813	346147.593750	345558.500000	150618.484375	148438.406250	299.192200	492.487518	1288.141357	1105.182983	1054.605591	1089.004272	945.891113	208.647690	0.010163	0.401104	
33.3333333333	93606.6328125	92161.000000	345685.875000	344227.343750	150814.750000	149239.625000	299.190369	492.595245	1301.090454	1105.775635	1051.425537	1089.639893	948.139282	208.488113	0.010166	0.399325	
33.6666666667	93055.2656250	91609.992188	344849.625000	344890.625000	150365.828125	148830.937500	299.193634	489.951233	1304.952271	1107.131592	1051.831543	1092.881592	948.818420	208.382111	0.010158	0.398961	
34.0000000000	92906.1406250	91460.531250	345669.375000	345718.437500	151186.562500	148377.906250	299.377838	492.455719	1307.579468	1107.202393	1053.395386	1091.161011	944.212097	208.299301	0.010170	0.403936	
34.3333333333	93614.5156250	92168.875000	347642.875000	345873.062500	151487.031250	149847.187500	299.501984	492.464417	1310.035034	1107.472900	1049.473511	1091.366211	948.681641	208.317047	0.010161	0.402876	
34.6666666667	93045.4609375	91600.187500	347562.468750	346725.875000	150565.125000	149035.812500	299.582977	489.826324	1303.418213	1108.403076	1046.910645	1092.831787	952.362427	208.401123	0.010184	0.400524	
35.0000000000	92900.2265625	91454.632813	347245.093750	345068.562500	150557.781250	148595.109375	299.750031	492.600677	1296.951538	1107.998291	1045.992432	1091.191528	951.129150	208.517212	0.010164	0.401346	
35.3333333333	93608.5546875	92162.914063	346953.312500	346713.875000	151530.812500	149583.390625	299.775818	492.746124	1300.852051	1103.715332	1043.011353	1093.062744	954.986023	208.656418	0.010175	0.403584	
35.6666666667	93056.7500000	91611.460938	346477.187500	346869.875000	150723.250000	148982.781250	299.712311	489.740997	1307.552856	1104.646729	1047.792480	1094.936646	953.039795	208.797348	0.010185	0.401037	
36.0000000000	92896.2421875	91450.648438	346131.468750	345633.687500	150781.906250	148598.906250	299.743805	492.371338	1304.662598	1105.911377	1054.577393	1092.230591	948.777954	208.893814	0.010193	0.401638	
36.3333333333	93618.1640625	92172.531250	347355.156250	345889.000000	151354.343750	149741.390625	299.670563	492.568146	1303.944092	1105.531250	1054.188232	1092.108643	948.064087	208.912766	0.010161	0.401644	
36.6666666667	93064.7343750	91619.460938	346412.687500	346227.281250	150950.656250	148906.546875	299.580170	490.140991	1299.288696	1113.813477	1052.997314	1088.357788	952.161621	208.939621	0.010171	0.402328	
37.0000000000	92905.8984375	91460.296875	345181.281250	345233.343750	150653.359375	148370.656250	299.625305	492.851471	1299.510254	1115.373657	1047.928589	1087.202148	951.882019	208.815109	0.010178	0.402018	
37.3333333333	93603.7500000	92158.117188	346217.812500	346313.843750	151378.593750	149524.687500	299.573914	493.184540	1304.756714	1110.862793	1045.367554	1089.300049	950.186707	208.823013	0.010172	0.402928	
37.6666666667	93062.3281250	91617.039063	346195.437500	346942.718750	150828.218750	148979.375000	299.486938	490.784485	1305.239868	1109.547119	1051.890381	1092.093018	948.395691	208.877319	0.010186	0.401449	
38.0000000000	92895.5703125	91449.960938	345537.593750	344586.593750	150187.546875	148458.390625	299.536835	493.450195	1300.094360	1111.694702	1052.898071	1090.134277	944.518921	208.816299	0.010176	0.398855	
38.3333333333	93595.9140625	92150.289063	345988.281250	345953.531250	151013.468750	149752.640625	299.533936	493.414825	1296.521851	1109.305176	1051.784302	1093.490112	949.258118	208.749313	0.010170	0.400030	
38.6666666667	93091.5468750	91646.273438	346219.437500	345871.750000	150436.375000	149009.140625	299.479523	490.433289	1300.141602	1108.209839	1054.240234	1095.008179	950.730835	208.746765	0.010170	0.398758	
39.0000000000	92890.5234375	91444.953125	346063.312500	345459.437500	151231.625000	148635.875000	299.549103	492.735504	1298.363770	1107.704590	1055.460449	1090.883911	947.406128	208.774445	0.010169	0.404071	
39.3333333333	93575.7812500	92130.156250	347504.250000	345654.500000	150721.375000	149646.625000	299.500702	493.294617	1291.243774	1104.018799	1062.271973	1092.103882	949.717712	208.738495	0.010147	0.397728	
39.6666666667	93093.7109375	91648.421875	347309.500000	344761.781250	150299.359375	148931.484375	299.422089	490.947845	1288.178223	1106.243042	1062.833008	1091.946289	950.569580	208.711853	0.010166	0.397513	
40.0000000000	92906.2343750	91460.648438	346385.687500	345447.812500	150326.984375	148590.203125	299.488647	493.268677	1293.704712	1105.619141	1057.742676	1089.991455	946.916016	208.685074	0.010171	0.399112	
40.3333333333	93570.4453125	92124.820313	346604.906250	346974.156250	151755.281250	149641.593750	299.440796	493.120178	1299.515503	1104.719849	1058.147949	1093.152344	947.631348	208.768173	0.010167	0.403496	
40.6666666667	93104.6171875	91659.335938	345791.750000	345445.875000	150407.484375	148837.000000	299.347870	490.427399	1303.932495	1108.187744	1055.827515	1097.049072	949.037048	208.798096	0.010175	0.398213	
41.0000000000	92918.0546875	91472.468750	344623.593750	345843.531250	151474.562500	148559.484375	299.424133	492.966980	1302.318237	1109.930054	1057.636353	1094.682617	946.103699	208.814056	0.010177	0.404670	
41.3333333333	93576.9375000	92131.320313	347281.906250	345904.687500	151283.500000	149627.406250	299.397614	493.252899	1307.665894	1110.129028	1057.155273	1091.618530	948.393250	208.785339	0.010172	0.401214	
41.6666666667	93108.6093750	91663.328125	346777.312500	346455.125000	151009.000000	149063.093750	299.310791	490.803833	1295.043213	1111.069580	1053.871582	1093.086548	951.582458	208.729538	0.010172	0.401925	
42.0000000000	92900.5625000	91454.976563	345077.875000	345026.750000	150296.343750	148431.703125	299.345276	493.181000	1291.409546	1108.724365	1058.576172	1093.674194	952.663208	208.687088	0.010179	0.398555	
42.3333333333	93571.7890625	92126.171875	347372.000000	345656.781250	150467.031250	149505.203125	299.283478	493.269623	1296.727295	1104.573608	1060.845703	1096.207397	956.282715	208.572937	0.010139	0.396151	
